| Reward: -12808 | Episode: 0 | Qmax: 1.668934944767022 | Exploration: 0.7 | Step: 999 | LR:0.0015
| Reward: -263 | Episode: 5811 | Qmax: 99.90190659907826 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -342 | Episode: 5812 | Qmax: 99.93436209938743 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -223 | Episode: 5813 | Qmax: 100.1790506614829 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -273 | Episode: 5814 | Qmax: 99.66591696903623 | Exploration: 0.0496265352943 | Step: 58 | LR:0.0
| Reward: -223 | Episode: 5815 | Qmax: 99.79161805926628 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -243 | Episode: 5816 | Qmax: 99.8296952681108 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -254 | Episode: 5817 | Qmax: 99.53150471469812 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -234 | Episode: 5818 | Qmax: 99.51128096147018 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -273 | Episode: 5819 | Qmax: 100.09030585453428 | Exploration: 0.0496265352943 | Step: 58 | LR:0.0
| Reward: -225 | Episode: 5820 | Qmax: 99.921198758212 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -235 | Episode: 5821 | Qmax: 99.36505903516498 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -224 | Episode: 5822 | Qmax: 99.37694860387731 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -223 | Episode: 5823 | Qmax: 99.241563185206 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -225 | Episode: 5824 | Qmax: 99.04822262850675 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -223 | Episode: 5825 | Qmax: 99.34483668489277 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -245 | Episode: 5826 | Qmax: 99.84465776410019 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -225 | Episode: 5827 | Qmax: 99.7449935913086 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -243 | Episode: 5828 | Qmax: 99.84015100652522 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -227 | Episode: 5829 | Qmax: 99.65156019779674 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -244 | Episode: 5830 | Qmax: 99.4460529599871 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -223 | Episode: 5831 | Qmax: 99.3071479077609 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -243 | Episode: 5832 | Qmax: 99.32109166925603 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -243 | Episode: 5833 | Qmax: 99.99977333762429 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -223 | Episode: 5834 | Qmax: 99.58237370904887 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -229 | Episode: 5835 | Qmax: 99.58242733195677 | Exploration: 0.0496265352943 | Step: 59 | LR:0.0
| Reward: -223 | Episode: 5836 | Qmax: 99.54990545308814 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -225 | Episode: 5837 | Qmax: 99.64522302800958 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -235 | Episode: 5838 | Qmax: 99.36671366010394 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -224 | Episode: 5839 | Qmax: 100.18364023279261 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -245 | Episode: 5840 | Qmax: 99.72299542343407 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -227 | Episode: 5841 | Qmax: 100.27294854950486 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -233 | Episode: 5842 | Qmax: 100.00847964816623 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -324 | Episode: 5843 | Qmax: 99.6586929321289 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -269 | Episode: 5844 | Qmax: 99.56716616191561 | Exploration: 0.0496265352943 | Step: 63 | LR:0.0
| Reward: -245 | Episode: 5845 | Qmax: 99.49606657864754 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -235 | Episode: 5846 | Qmax: 99.46794836861747 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -228 | Episode: 5847 | Qmax: 99.40244135363349 | Exploration: 0.0496265352943 | Step: 58 | LR:0.0
| Reward: -245 | Episode: 5848 | Qmax: 99.56561319451583 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -223 | Episode: 5849 | Qmax: 100.00134478874926 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -223 | Episode: 5850 | Qmax: 99.64172751948519 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -233 | Episode: 5851 | Qmax: 99.09819751315646 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -256 | Episode: 5852 | Qmax: 99.3649339837543 | Exploration: 0.0496265352943 | Step: 59 | LR:0.0
| Reward: -244 | Episode: 5853 | Qmax: 99.50619002750942 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -249 | Episode: 5854 | Qmax: 99.08865569067783 | Exploration: 0.0496265352943 | Step: 61 | LR:0.0
| Reward: -226 | Episode: 5855 | Qmax: 99.78241225651333 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -254 | Episode: 5856 | Qmax: 99.694246258652 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -243 | Episode: 5857 | Qmax: 99.99735717773437 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -223 | Episode: 5858 | Qmax: 99.5734186712301 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -223 | Episode: 5859 | Qmax: 99.86752132199845 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -235 | Episode: 5860 | Qmax: 99.57464953831264 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -225 | Episode: 5861 | Qmax: 99.5361099243164 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -233 | Episode: 5862 | Qmax: 99.40778477986653 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -337 | Episode: 5863 | Qmax: 99.66993364237122 | Exploration: 0.0496265352943 | Step: 59 | LR:0.0
| Reward: -263 | Episode: 5864 | Qmax: 99.93907071833024 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -233 | Episode: 5865 | Qmax: 99.4324828253852 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -256 | Episode: 5866 | Qmax: 99.16654877743478 | Exploration: 0.0496265352943 | Step: 59 | LR:0.0
| Reward: -233 | Episode: 5867 | Qmax: 99.25001596521449 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -233 | Episode: 5868 | Qmax: 99.4170177601002 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -253 | Episode: 5869 | Qmax: 99.39998354230609 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -335 | Episode: 5870 | Qmax: 99.66031660113418 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -272 | Episode: 5871 | Qmax: 99.29643122355144 | Exploration: 0.0496265352943 | Step: 66 | LR:0.0
| Reward: -244 | Episode: 5872 | Qmax: 99.58740479605538 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -233 | Episode: 5873 | Qmax: 99.37611813015408 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -465 | Episode: 5874 | Qmax: 99.62902932088883 | Exploration: 0.0496265352943 | Step: 61 | LR:0.0
| Reward: -337 | Episode: 5875 | Qmax: 99.59970803988182 | Exploration: 0.0496265352943 | Step: 59 | LR:0.0
| Reward: -343 | Episode: 5876 | Qmax: 99.33016640799386 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -233 | Episode: 5877 | Qmax: 100.04440039175527 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -373 | Episode: 5878 | Qmax: 99.16425103656316 | Exploration: 0.0496265352943 | Step: 59 | LR:0.0
| Reward: -243 | Episode: 5879 | Qmax: 99.59848993474787 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -247 | Episode: 5880 | Qmax: 99.45257387322894 | Exploration: 0.0496265352943 | Step: 59 | LR:0.0
| Reward: -243 | Episode: 5881 | Qmax: 99.4592730435458 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -224 | Episode: 5882 | Qmax: 99.73062472873264 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -283 | Episode: 5883 | Qmax: 99.2869959685762 | Exploration: 0.0496265352943 | Step: 59 | LR:0.0
| Reward: -245 | Episode: 5884 | Qmax: 99.7970563654314 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -343 | Episode: 5885 | Qmax: 98.92839472634452 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -235 | Episode: 5886 | Qmax: 99.58870247432164 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -263 | Episode: 5887 | Qmax: 99.71665753816303 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -253 | Episode: 5888 | Qmax: 99.22205066680908 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -234 | Episode: 5889 | Qmax: 99.6558721368963 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -240 | Episode: 5890 | Qmax: 99.23339527675084 | Exploration: 0.0496265352943 | Step: 70 | LR:0.0
| Reward: -253 | Episode: 5891 | Qmax: 99.02093410491943 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -234 | Episode: 5892 | Qmax: 99.54186096191407 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -253 | Episode: 5893 | Qmax: 99.91383865901402 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -243 | Episode: 5894 | Qmax: 99.17948552911932 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -225 | Episode: 5895 | Qmax: 100.51703144420277 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -322 | Episode: 5896 | Qmax: 99.05193731919775 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -355 | Episode: 5897 | Qmax: 99.50764361882614 | Exploration: 0.0496265352943 | Step: 59 | LR:0.0
| Reward: -323 | Episode: 5898 | Qmax: 99.9214261372884 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -243 | Episode: 5899 | Qmax: 99.67646595348012 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -265 | Episode: 5900 | Qmax: 99.26889982061871 | Exploration: 0.0496265352943 | Step: 59 | LR:0.0
| Reward: -223 | Episode: 5901 | Qmax: 99.15794127842166 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -234 | Episode: 5902 | Qmax: 99.41750307950106 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -233 | Episode: 5903 | Qmax: 99.59592579029224 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -233 | Episode: 5904 | Qmax: 99.54931796038592 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -225 | Episode: 5905 | Qmax: 99.94253484552557 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -363 | Episode: 5906 | Qmax: 99.54232196150154 | Exploration: 0.0496265352943 | Step: 58 | LR:0.0
| Reward: -234 | Episode: 5907 | Qmax: 99.5304408680309 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -243 | Episode: 5908 | Qmax: 99.40558374578302 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -265 | Episode: 5909 | Qmax: 99.09350689386918 | Exploration: 0.0496265352943 | Step: 59 | LR:0.0
| Reward: -225 | Episode: 5910 | Qmax: 99.47860384854404 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -274 | Episode: 5911 | Qmax: 99.88754039699748 | Exploration: 0.0496265352943 | Step: 59 | LR:0.0
| Reward: -236 | Episode: 5912 | Qmax: 99.65463390684964 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -223 | Episode: 5913 | Qmax: 99.42916049597399 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -226 | Episode: 5914 | Qmax: 99.89354787554059 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -225 | Episode: 5915 | Qmax: 99.2703369140625 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -344 | Episode: 5916 | Qmax: 99.25574292634663 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -243 | Episode: 5917 | Qmax: 99.5061039317738 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -273 | Episode: 5918 | Qmax: 99.78410536667397 | Exploration: 0.0496265352943 | Step: 58 | LR:0.0
| Reward: -224 | Episode: 5919 | Qmax: 99.90265881573713 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -223 | Episode: 5920 | Qmax: 99.43020356376216 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -224 | Episode: 5921 | Qmax: 99.03248426649306 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -235 | Episode: 5922 | Qmax: 99.7770847593035 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -263 | Episode: 5923 | Qmax: 99.56605663634183 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -234 | Episode: 5924 | Qmax: 99.60684578635475 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -366 | Episode: 5925 | Qmax: 99.36127647024686 | Exploration: 0.0496265352943 | Step: 61 | LR:0.0
| Reward: -274 | Episode: 5926 | Qmax: 99.5792427709547 | Exploration: 0.0496265352943 | Step: 59 | LR:0.0
| Reward: -243 | Episode: 5927 | Qmax: 99.69623967950994 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -265 | Episode: 5928 | Qmax: 99.69689424159164 | Exploration: 0.0496265352943 | Step: 59 | LR:0.0
| Reward: -226 | Episode: 5929 | Qmax: 99.40915993281773 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -224 | Episode: 5930 | Qmax: 99.61747939498336 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -225 | Episode: 5931 | Qmax: 99.94824718128551 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -238 | Episode: 5932 | Qmax: 99.49672815355204 | Exploration: 0.0496265352943 | Step: 59 | LR:0.0
| Reward: -225 | Episode: 5933 | Qmax: 99.59757662686435 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -304 | Episode: 5934 | Qmax: 99.12585855299427 | Exploration: 0.0496265352943 | Step: 62 | LR:0.0
| Reward: -334 | Episode: 5935 | Qmax: 99.24464430127826 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -225 | Episode: 5936 | Qmax: 99.01464288884944 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -243 | Episode: 5937 | Qmax: 99.1404141512784 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -235 | Episode: 5938 | Qmax: 99.55961322784424 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -224 | Episode: 5939 | Qmax: 99.65424361052337 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -235 | Episode: 5940 | Qmax: 98.64800916399274 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -250 | Episode: 5941 | Qmax: 100.0771971671812 | Exploration: 0.0496265352943 | Step: 62 | LR:0.0
| Reward: -267 | Episode: 5942 | Qmax: 99.4773178100586 | Exploration: 0.0496265352943 | Step: 61 | LR:0.0
| Reward: -233 | Episode: 5943 | Qmax: 99.60883161756728 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -245 | Episode: 5944 | Qmax: 99.73144009238796 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -244 | Episode: 5945 | Qmax: 99.3560357775007 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -223 | Episode: 5946 | Qmax: 99.914554380021 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -224 | Episode: 5947 | Qmax: 99.48868942260742 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -224 | Episode: 5948 | Qmax: 99.2537797998499 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -243 | Episode: 5949 | Qmax: 99.46907931241122 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -243 | Episode: 5950 | Qmax: 99.71413504860618 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -223 | Episode: 5951 | Qmax: 99.37514092787256 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -245 | Episode: 5952 | Qmax: 99.55161593253152 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -233 | Episode: 5953 | Qmax: 100.01595617223668 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -237 | Episode: 5954 | Qmax: 99.48496654115874 | Exploration: 0.0496265352943 | Step: 58 | LR:0.0
| Reward: -247 | Episode: 5955 | Qmax: 99.8397011191158 | Exploration: 0.0496265352943 | Step: 59 | LR:0.0
| Reward: -275 | Episode: 5956 | Qmax: 99.62540486653646 | Exploration: 0.0496265352943 | Step: 60 | LR:0.0
| Reward: -225 | Episode: 5957 | Qmax: 99.75842618075283 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -246 | Episode: 5958 | Qmax: 99.38625204152075 | Exploration: 0.0496265352943 | Step: 58 | LR:0.0
| Reward: -353 | Episode: 5959 | Qmax: 99.5672219259697 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -223 | Episode: 5960 | Qmax: 99.07736508351452 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -224 | Episode: 5961 | Qmax: 100.03926482024016 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -254 | Episode: 5962 | Qmax: 99.40288075229577 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -274 | Episode: 5963 | Qmax: 99.33469882253873 | Exploration: 0.0496265352943 | Step: 59 | LR:0.0
| Reward: -223 | Episode: 5964 | Qmax: 100.10326572634139 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -244 | Episode: 5965 | Qmax: 99.18775667463031 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -225 | Episode: 5966 | Qmax: 99.6585077459162 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -225 | Episode: 5967 | Qmax: 99.77172324440696 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -245 | Episode: 5968 | Qmax: 99.53042361610814 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -245 | Episode: 5969 | Qmax: 99.51825767650939 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -247 | Episode: 5970 | Qmax: 99.26736695887679 | Exploration: 0.0496265352943 | Step: 59 | LR:0.0
| Reward: -243 | Episode: 5971 | Qmax: 99.6478325583718 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -223 | Episode: 5972 | Qmax: 99.8291080402878 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -224 | Episode: 5973 | Qmax: 99.80302358556676 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -234 | Episode: 5974 | Qmax: 99.44351529208096 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -225 | Episode: 5975 | Qmax: 99.5005824695934 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -247 | Episode: 5976 | Qmax: 99.7885202957412 | Exploration: 0.0496265352943 | Step: 59 | LR:0.0
| Reward: -350 | Episode: 5977 | Qmax: 99.10438452826605 | Exploration: 0.0496265352943 | Step: 72 | LR:0.0
| Reward: -226 | Episode: 5978 | Qmax: 99.60773713248116 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -223 | Episode: 5979 | Qmax: 99.34429787689785 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -224 | Episode: 5980 | Qmax: 99.48763896800854 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -243 | Episode: 5981 | Qmax: 99.73726973100142 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -256 | Episode: 5982 | Qmax: 99.08123869815115 | Exploration: 0.0496265352943 | Step: 59 | LR:0.0
| Reward: -223 | Episode: 5983 | Qmax: 99.80991737797575 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -283 | Episode: 5984 | Qmax: 99.14561552920584 | Exploration: 0.0496265352943 | Step: 59 | LR:0.0
| Reward: -353 | Episode: 5985 | Qmax: 100.15949021724232 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -223 | Episode: 5986 | Qmax: 99.76534069709058 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -235 | Episode: 5987 | Qmax: 99.52013765062604 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -233 | Episode: 5988 | Qmax: 99.46494702939634 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -276 | Episode: 5989 | Qmax: 99.93067181696657 | Exploration: 0.0496265352943 | Step: 61 | LR:0.0
| Reward: -461 | Episode: 5990 | Qmax: 99.35419062564247 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -244 | Episode: 5991 | Qmax: 99.49394702911377 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -244 | Episode: 5992 | Qmax: 99.20930072239467 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -259 | Episode: 5993 | Qmax: 99.5451391896894 | Exploration: 0.0496265352943 | Step: 62 | LR:0.0
| Reward: -223 | Episode: 5994 | Qmax: 99.92446409981206 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -263 | Episode: 5995 | Qmax: 100.01535837273849 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -227 | Episode: 5996 | Qmax: 99.46397399902344 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -245 | Episode: 5997 | Qmax: 98.7267409207528 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -243 | Episode: 5998 | Qmax: 100.05141240900213 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -243 | Episode: 5999 | Qmax: 99.55075461647728 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -236 | Episode: 6000 | Qmax: 99.6336430332117 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -254 | Episode: 6001 | Qmax: 99.57436611777858 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -243 | Episode: 6002 | Qmax: 99.80435804887252 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -314 | Episode: 6003 | Qmax: 99.49443817138672 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -253 | Episode: 6004 | Qmax: 98.74564811161586 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -234 | Episode: 6005 | Qmax: 99.5540279041637 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -253 | Episode: 6006 | Qmax: 98.65623651232038 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -233 | Episode: 6007 | Qmax: 99.62971199883356 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -253 | Episode: 6008 | Qmax: 99.16711943490165 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -264 | Episode: 6009 | Qmax: 99.87521283379917 | Exploration: 0.0496265352943 | Step: 58 | LR:0.0
| Reward: -224 | Episode: 6010 | Qmax: 99.16000210797345 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -227 | Episode: 6011 | Qmax: 99.32631161338405 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -287 | Episode: 6012 | Qmax: 98.7281953115312 | Exploration: 0.0496265352943 | Step: 63 | LR:0.0
| Reward: -223 | Episode: 6013 | Qmax: 99.88690329497715 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -232 | Episode: 6014 | Qmax: 99.39909288960118 | Exploration: 0.0496265352943 | Step: 62 | LR:0.0
| Reward: -268 | Episode: 6015 | Qmax: 99.0094138114683 | Exploration: 0.0496265352943 | Step: 62 | LR:0.0
| Reward: -223 | Episode: 6016 | Qmax: 99.68644138552108 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -253 | Episode: 6017 | Qmax: 99.44305556161063 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -244 | Episode: 6018 | Qmax: 99.06454399653843 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -225 | Episode: 6019 | Qmax: 100.02900057705966 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -224 | Episode: 6020 | Qmax: 99.1465774818703 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -244 | Episode: 6021 | Qmax: 99.93447821480888 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -233 | Episode: 6022 | Qmax: 99.88357035319011 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -246 | Episode: 6023 | Qmax: 99.30097645726697 | Exploration: 0.0496265352943 | Step: 58 | LR:0.0
| Reward: -244 | Episode: 6024 | Qmax: 99.32014451708112 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -342 | Episode: 6025 | Qmax: 98.59069005792792 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -243 | Episode: 6026 | Qmax: 100.08385162353515 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -233 | Episode: 6027 | Qmax: 99.17983203464084 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -254 | Episode: 6028 | Qmax: 99.74298805102967 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -227 | Episode: 6029 | Qmax: 99.98610620331345 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -233 | Episode: 6030 | Qmax: 100.00672290943287 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -242 | Episode: 6031 | Qmax: 99.14698961046007 | Exploration: 0.0496265352943 | Step: 72 | LR:0.0
| Reward: -254 | Episode: 6032 | Qmax: 99.51275956003289 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -335 | Episode: 6033 | Qmax: 99.43264529579564 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -363 | Episode: 6034 | Qmax: 99.83877576630691 | Exploration: 0.0496265352943 | Step: 58 | LR:0.0
