| Reward: -2180 | Episode: 0 | Qmax: 8.30068559742453 | Exploration: 0.7 | Step: 199 | LR:0.0015
| Reward: -210 | Episode: 1666 | Qmax: 53.23391838612095 | Exploration: 0.0199934325506 | Step: 31 | LR:8.010269e-06
| Reward: -230 | Episode: 1667 | Qmax: 42.0242268939813 | Exploration: 0.0199934325506 | Step: 24 | LR:8.010269e-06
| Reward: -160 | Episode: 1668 | Qmax: 42.76205715021262 | Exploration: 0.0199934325506 | Step: 26 | LR:7.850063e-06
| Reward: -290 | Episode: 1669 | Qmax: 54.21680679382422 | Exploration: 0.0199934325506 | Step: 39 | LR:7.850063e-06
| Reward: -250 | Episode: 1670 | Qmax: 51.188986393121574 | Exploration: 0.0199934325506 | Step: 26 | LR:7.850063e-06
| Reward: -220 | Episode: 1671 | Qmax: 52.61345498263836 | Exploration: 0.0199934325506 | Step: 32 | LR:7.850063e-06
| Reward: -140 | Episode: 1672 | Qmax: 57.28429742654165 | Exploration: 0.0199934325506 | Step: 24 | LR:7.693063e-06
| Reward: -90 | Episode: 1673 | Qmax: 57.98679381922672 | Exploration: 0.0199934325506 | Step: 19 | LR:7.5392013e-06
| Reward: -210 | Episode: 1674 | Qmax: 42.513604012402624 | Exploration: 0.0199934325506 | Step: 22 | LR:7.5392013e-06
| Reward: -130 | Episode: 1675 | Qmax: 51.01770007610321 | Exploration: 0.0199934325506 | Step: 23 | LR:7.388417e-06
| Reward: -440 | Episode: 1676 | Qmax: 48.036132680045235 | Exploration: 0.0199934325506 | Step: 36 | LR:7.388417e-06
| Reward: -150 | Episode: 1677 | Qmax: 71.75405636787414 | Exploration: 0.0199934325506 | Step: 25 | LR:7.2406483e-06
| Reward: -250 | Episode: 1678 | Qmax: 34.539208269119264 | Exploration: 0.0199934325506 | Step: 35 | LR:7.2406483e-06
| Reward: -130 | Episode: 1679 | Qmax: 45.4484687058822 | Exploration: 0.0199934325506 | Step: 23 | LR:7.095836e-06
| Reward: -150 | Episode: 1680 | Qmax: 41.41011903762817 | Exploration: 0.0199934325506 | Step: 25 | LR:6.9539183e-06
| Reward: -210 | Episode: 1681 | Qmax: 43.5240887186744 | Exploration: 0.0199934325506 | Step: 22 | LR:6.9539183e-06
| Reward: -160 | Episode: 1682 | Qmax: 46.409381316258354 | Exploration: 0.0199934325506 | Step: 26 | LR:6.81484e-06
| Reward: -100 | Episode: 1683 | Qmax: 53.71619629859924 | Exploration: 0.0199934325506 | Step: 20 | LR:6.6785433e-06
| Reward: -280 | Episode: 1684 | Qmax: 54.169518109025624 | Exploration: 0.0199934325506 | Step: 29 | LR:6.6785433e-06
| Reward: -910 | Episode: 1685 | Qmax: 48.51621072038566 | Exploration: 0.0199934325506 | Step: 101 | LR:6.6785433e-06
| Reward: -180 | Episode: 1686 | Qmax: 61.13760396412441 | Exploration: 0.0199934325506 | Step: 28 | LR:6.544972e-06
| Reward: -690 | Episode: 1687 | Qmax: 50.19768042504033 | Exploration: 0.0199934325506 | Step: 79 | LR:6.544972e-06
| Reward: -500 | Episode: 1688 | Qmax: 60.36044359207153 | Exploration: 0.0199934325506 | Step: 60 | LR:6.544972e-06
| Reward: -130 | Episode: 1689 | Qmax: 32.78363364675771 | Exploration: 0.0199934325506 | Step: 23 | LR:6.4140727e-06
| Reward: -130 | Episode: 1690 | Qmax: 58.286821738533355 | Exploration: 0.0199934325506 | Step: 23 | LR:6.2857916e-06
| Reward: -150 | Episode: 1691 | Qmax: 41.25332637786865 | Exploration: 0.0199934325506 | Step: 25 | LR:6.160076e-06
| Reward: -90 | Episode: 1692 | Qmax: 49.25393257643047 | Exploration: 0.0199934325506 | Step: 19 | LR:6.0368743e-06
| Reward: -270 | Episode: 1693 | Qmax: 69.57808193407561 | Exploration: 0.0199934325506 | Step: 19 | LR:6.0368743e-06
| Reward: -110 | Episode: 1694 | Qmax: 63.91015434265137 | Exploration: 0.0199934325506 | Step: 21 | LR:5.9161375e-06
| Reward: -1250 | Episode: 1695 | Qmax: 53.46247172734094 | Exploration: 0.0199934325506 | Step: 126 | LR:5.9161375e-06
| Reward: -160 | Episode: 1696 | Qmax: 59.76867967385512 | Exploration: 0.0199934325506 | Step: 26 | LR:5.797815e-06
| Reward: -100 | Episode: 1697 | Qmax: 45.40059623718262 | Exploration: 0.0199934325506 | Step: 20 | LR:5.6818585e-06
| Reward: -140 | Episode: 1698 | Qmax: 54.985290010770164 | Exploration: 0.0199934325506 | Step: 24 | LR:5.5682217e-06
| Reward: -110 | Episode: 1699 | Qmax: 49.83244105747768 | Exploration: 0.0199934325506 | Step: 21 | LR:5.4568573e-06
| Reward: -130 | Episode: 1700 | Qmax: 41.28775662961213 | Exploration: 0.0199934325506 | Step: 23 | LR:5.34772e-06
| Reward: -130 | Episode: 1701 | Qmax: 54.86815419404403 | Exploration: 0.0199934325506 | Step: 23 | LR:5.240766e-06
| Reward: -140 | Episode: 1702 | Qmax: 69.04787810643514 | Exploration: 0.0199934325506 | Step: 24 | LR:5.1359502e-06
| Reward: -240 | Episode: 1703 | Qmax: 50.562180061340335 | Exploration: 0.0199934325506 | Step: 25 | LR:5.1359502e-06
| Reward: -300 | Episode: 1704 | Qmax: 57.65434347429583 | Exploration: 0.0199934325506 | Step: 31 | LR:5.1359502e-06
| Reward: -170 | Episode: 1705 | Qmax: 49.30141851637099 | Exploration: 0.0199934325506 | Step: 27 | LR:5.0332314e-06
| Reward: -390 | Episode: 1706 | Qmax: 48.61327912856122 | Exploration: 0.0199934325506 | Step: 49 | LR:5.0332314e-06
| Reward: -350 | Episode: 1707 | Qmax: 63.7842174106174 | Exploration: 0.0199934325506 | Step: 45 | LR:5.0332314e-06
| Reward: -170 | Episode: 1708 | Qmax: 32.48213057164793 | Exploration: 0.0199934325506 | Step: 27 | LR:4.932567e-06
| Reward: -150 | Episode: 1709 | Qmax: 51.547967414855954 | Exploration: 0.0199934325506 | Step: 25 | LR:4.8339157e-06
| Reward: -190 | Episode: 1710 | Qmax: 52.54460481117512 | Exploration: 0.0199934325506 | Step: 29 | LR:4.7372378e-06
| Reward: -900 | Episode: 1711 | Qmax: 66.29793627738952 | Exploration: 0.0199934325506 | Step: 100 | LR:4.7372378e-06
| Reward: -180 | Episode: 1712 | Qmax: 47.22589583145945 | Exploration: 0.0199934325506 | Step: 19 | LR:4.642493e-06
| Reward: -110 | Episode: 1713 | Qmax: 64.28734479631696 | Exploration: 0.0199934325506 | Step: 21 | LR:4.549643e-06
| Reward: -150 | Episode: 1714 | Qmax: 48.18563564300537 | Exploration: 0.0199934325506 | Step: 25 | LR:4.4586504e-06
| Reward: -160 | Episode: 1715 | Qmax: 47.583841433891884 | Exploration: 0.0199934325506 | Step: 26 | LR:4.369477e-06
| Reward: -170 | Episode: 1716 | Qmax: 29.374213496843975 | Exploration: 0.0199934325506 | Step: 27 | LR:4.282088e-06
| Reward: -90 | Episode: 1717 | Qmax: 39.1203939538253 | Exploration: 0.0199934325506 | Step: 19 | LR:4.1964463e-06
| Reward: -90 | Episode: 1718 | Qmax: 52.47973745747616 | Exploration: 0.0199934325506 | Step: 19 | LR:4.112517e-06
| Reward: -140 | Episode: 1719 | Qmax: 68.63781756162643 | Exploration: 0.0199934325506 | Step: 24 | LR:4.030267e-06
| Reward: -180 | Episode: 1720 | Qmax: 48.401905638831 | Exploration: 0.0199934325506 | Step: 28 | LR:3.9496617e-06
| Reward: -410 | Episode: 1721 | Qmax: 60.55160899957021 | Exploration: 0.0199934325506 | Step: 24 | LR:3.9496617e-06
| Reward: -170 | Episode: 1722 | Qmax: 70.64850176705255 | Exploration: 0.0199934325506 | Step: 18 | LR:3.8706685e-06
| Reward: -340 | Episode: 1723 | Qmax: 57.95122673294761 | Exploration: 0.0199934325506 | Step: 44 | LR:3.8706685e-06
| Reward: -90 | Episode: 1724 | Qmax: 65.1056133320457 | Exploration: 0.0199934325506 | Step: 19 | LR:3.793255e-06
| Reward: -80 | Episode: 1725 | Qmax: 50.11086397700839 | Exploration: 0.0199934325506 | Step: 18 | LR:3.7173902e-06
| Reward: -120 | Episode: 1726 | Qmax: 54.759731097654864 | Exploration: 0.0199934325506 | Step: 22 | LR:3.6430426e-06
| Reward: -180 | Episode: 1727 | Qmax: 59.999344434056965 | Exploration: 0.0199934325506 | Step: 28 | LR:3.5701817e-06
| Reward: -170 | Episode: 1728 | Qmax: 42.301187462276886 | Exploration: 0.0199934325506 | Step: 27 | LR:3.4987781e-06
| Reward: -140 | Episode: 1729 | Qmax: 54.78263008594513 | Exploration: 0.0199934325506 | Step: 24 | LR:3.4288025e-06
| Reward: -260 | Episode: 1730 | Qmax: 56.59904110762808 | Exploration: 0.0199934325506 | Step: 36 | LR:3.4288025e-06
| Reward: -80 | Episode: 1731 | Qmax: 83.29976251390245 | Exploration: 0.0199934325506 | Step: 18 | LR:3.3602269e-06
| Reward: -230 | Episode: 1732 | Qmax: 50.87625992794832 | Exploration: 0.0199934325506 | Step: 24 | LR:3.3602269e-06
| Reward: -150 | Episode: 1733 | Qmax: 47.0076957321167 | Exploration: 0.0199934325506 | Step: 25 | LR:3.293022e-06
| Reward: -110 | Episode: 1734 | Qmax: 75.6399312700544 | Exploration: 0.0199934325506 | Step: 21 | LR:3.2271616e-06
| Reward: -140 | Episode: 1735 | Qmax: 64.85891729593277 | Exploration: 0.0199934325506 | Step: 24 | LR:3.1626184e-06
| Reward: -690 | Episode: 1736 | Qmax: 66.19176648538324 | Exploration: 0.0199934325506 | Step: 79 | LR:3.1626184e-06
| Reward: -260 | Episode: 1737 | Qmax: 65.8680703971121 | Exploration: 0.0199934325506 | Step: 36 | LR:3.1626184e-06
| Reward: -110 | Episode: 1738 | Qmax: 67.71601056201118 | Exploration: 0.0199934325506 | Step: 21 | LR:3.0993663e-06
| Reward: -110 | Episode: 1739 | Qmax: 61.04434592383249 | Exploration: 0.0199934325506 | Step: 21 | LR:3.037379e-06
| Reward: -170 | Episode: 1740 | Qmax: 71.59671842941532 | Exploration: 0.0199934325506 | Step: 27 | LR:2.9766313e-06
| Reward: -70 | Episode: 1741 | Qmax: 58.56555157549241 | Exploration: 0.0199934325506 | Step: 17 | LR:2.9170985e-06
| Reward: -170 | Episode: 1742 | Qmax: 66.16248614699752 | Exploration: 0.0199934325506 | Step: 27 | LR:2.8587567e-06
| Reward: -110 | Episode: 1743 | Qmax: 71.6648568482626 | Exploration: 0.0199934325506 | Step: 21 | LR:2.8015816e-06
| Reward: -430 | Episode: 1744 | Qmax: 65.137822042812 | Exploration: 0.0199934325506 | Step: 44 | LR:2.8015816e-06
| Reward: -120 | Episode: 1745 | Qmax: 54.60009095208211 | Exploration: 0.0199934325506 | Step: 22 | LR:2.74555e-06
| Reward: -110 | Episode: 1746 | Qmax: 73.09498959495907 | Exploration: 0.0199934325506 | Step: 21 | LR:2.690639e-06
| Reward: -90 | Episode: 1747 | Qmax: 65.30599378284656 | Exploration: 0.0199934325506 | Step: 19 | LR:2.6368264e-06
| Reward: -150 | Episode: 1748 | Qmax: 73.16533777236938 | Exploration: 0.0199934325506 | Step: 25 | LR:2.5840898e-06
| Reward: -220 | Episode: 1749 | Qmax: 57.4771363320558 | Exploration: 0.0199934325506 | Step: 23 | LR:2.5840898e-06
| Reward: -90 | Episode: 1750 | Qmax: 63.10022906253212 | Exploration: 0.0199934325506 | Step: 19 | LR:2.5324082e-06
| Reward: -580 | Episode: 1751 | Qmax: 63.31363796170165 | Exploration: 0.0199934325506 | Step: 41 | LR:2.5324082e-06
| Reward: -160 | Episode: 1752 | Qmax: 69.22431527651273 | Exploration: 0.0199934325506 | Step: 26 | LR:2.4817602e-06
| Reward: -150 | Episode: 1753 | Qmax: 72.50545747756958 | Exploration: 0.0199934325506 | Step: 25 | LR:2.432125e-06
| Reward: -200 | Episode: 1754 | Qmax: 79.05758752058415 | Exploration: 0.0199934325506 | Step: 30 | LR:2.432125e-06
| Reward: -110 | Episode: 1755 | Qmax: 64.46706106549217 | Exploration: 0.0199934325506 | Step: 21 | LR:2.3834825e-06
| Reward: -220 | Episode: 1756 | Qmax: 49.554465397544526 | Exploration: 0.0199934325506 | Step: 23 | LR:2.3834825e-06
| Reward: -190 | Episode: 1757 | Qmax: 60.36031786943304 | Exploration: 0.0199934325506 | Step: 29 | LR:2.335813e-06
| Reward: -290 | Episode: 1758 | Qmax: 56.714384984970096 | Exploration: 0.0199934325506 | Step: 30 | LR:2.335813e-06
| Reward: -120 | Episode: 1759 | Qmax: 69.75807884606448 | Exploration: 0.0199934325506 | Step: 22 | LR:2.2890968e-06
| Reward: -130 | Episode: 1760 | Qmax: 52.62015809248323 | Exploration: 0.0199934325506 | Step: 23 | LR:2.2433148e-06
| Reward: -130 | Episode: 1761 | Qmax: 80.58802877301756 | Exploration: 0.0199934325506 | Step: 23 | LR:2.1984486e-06
| Reward: -120 | Episode: 1762 | Qmax: 74.54603385925293 | Exploration: 0.0199934325506 | Step: 22 | LR:2.1544797e-06
| Reward: -70 | Episode: 1763 | Qmax: 75.91564597803004 | Exploration: 0.0199934325506 | Step: 17 | LR:2.1113901e-06
| Reward: -180 | Episode: 1764 | Qmax: 73.04578705837852 | Exploration: 0.0199934325506 | Step: 19 | LR:2.0691623e-06
| Reward: -140 | Episode: 1765 | Qmax: 71.10604310035706 | Exploration: 0.0199934325506 | Step: 24 | LR:2.0277794e-06
| Reward: -290 | Episode: 1766 | Qmax: 60.49218341509501 | Exploration: 0.0199934325506 | Step: 30 | LR:2.0277794e-06
| Reward: -120 | Episode: 1767 | Qmax: 63.78866799311204 | Exploration: 0.0199934325506 | Step: 22 | LR:1.9872236e-06
| Reward: -80 | Episode: 1768 | Qmax: 78.02309065394931 | Exploration: 0.0199934325506 | Step: 18 | LR:1.9474794e-06
| Reward: -140 | Episode: 1769 | Qmax: 79.82380716005962 | Exploration: 0.0199934325506 | Step: 24 | LR:1.9085298e-06
| Reward: -100 | Episode: 1770 | Qmax: 85.7923131942749 | Exploration: 0.0199934325506 | Step: 20 | LR:1.8703594e-06
| Reward: -100 | Episode: 1771 | Qmax: 90.00771751403809 | Exploration: 0.0199934325506 | Step: 20 | LR:1.8329522e-06
| Reward: -100 | Episode: 1772 | Qmax: 69.85699206590652 | Exploration: 0.0199934325506 | Step: 20 | LR:1.7962932e-06
| Reward: -90 | Episode: 1773 | Qmax: 74.66996878071835 | Exploration: 0.0199934325506 | Step: 19 | LR:1.7603671e-06
| Reward: -190 | Episode: 1774 | Qmax: 68.26492955766875 | Exploration: 0.0199934325506 | Step: 29 | LR:1.7251598e-06
| Reward: -100 | Episode: 1775 | Qmax: 56.06835792064667 | Exploration: 0.0199934325506 | Step: 20 | LR:1.6906567e-06
| Reward: -160 | Episode: 1776 | Qmax: 64.34687639199771 | Exploration: 0.0199934325506 | Step: 26 | LR:1.6568434e-06
| Reward: -80 | Episode: 1777 | Qmax: 63.20138318008847 | Exploration: 0.0199934325506 | Step: 18 | LR:1.6237068e-06
| Reward: -180 | Episode: 1778 | Qmax: 84.48584277289254 | Exploration: 0.0199934325506 | Step: 28 | LR:1.5912327e-06
| Reward: -80 | Episode: 1779 | Qmax: 86.37345001432631 | Exploration: 0.0199934325506 | Step: 18 | LR:1.559408e-06
| Reward: -270 | Episode: 1780 | Qmax: 76.15396759598642 | Exploration: 0.0199934325506 | Step: 37 | LR:1.559408e-06
| Reward: -110 | Episode: 1781 | Qmax: 90.59345218113491 | Exploration: 0.0199934325506 | Step: 21 | LR:1.5282201e-06
| Reward: -270 | Episode: 1782 | Qmax: 59.08939375410721 | Exploration: 0.0199934325506 | Step: 28 | LR:1.5282201e-06
| Reward: -130 | Episode: 1783 | Qmax: 65.01239092453666 | Exploration: 0.0199934325506 | Step: 23 | LR:1.4976556e-06
| Reward: -140 | Episode: 1784 | Qmax: 76.97543738285701 | Exploration: 0.0199934325506 | Step: 24 | LR:1.4677025e-06
| Reward: -160 | Episode: 1785 | Qmax: 80.65626379159781 | Exploration: 0.0199934325506 | Step: 26 | LR:1.4383484e-06
| Reward: -150 | Episode: 1786 | Qmax: 84.64099018096924 | Exploration: 0.0199934325506 | Step: 25 | LR:1.4095814e-06
| Reward: -180 | Episode: 1787 | Qmax: 62.75944744599493 | Exploration: 0.0199934325506 | Step: 19 | LR:1.3813899e-06
| Reward: -200 | Episode: 1788 | Qmax: 77.05896623134613 | Exploration: 0.0199934325506 | Step: 30 | LR:1.3813899e-06
| Reward: -110 | Episode: 1789 | Qmax: 96.19561088652839 | Exploration: 0.0199934325506 | Step: 21 | LR:1.3537621e-06
| Reward: -90 | Episode: 1790 | Qmax: 102.10553380062706 | Exploration: 0.0199934325506 | Step: 19 | LR:1.3266867e-06
| Reward: -260 | Episode: 1791 | Qmax: 72.11479842221296 | Exploration: 0.0199934325506 | Step: 27 | LR:1.3266867e-06
| Reward: -110 | Episode: 1792 | Qmax: 88.88288425263904 | Exploration: 0.0199934325506 | Step: 21 | LR:1.300153e-06
| Reward: -210 | Episode: 1793 | Qmax: 59.21489950918382 | Exploration: 0.0199934325506 | Step: 31 | LR:1.300153e-06
| Reward: -160 | Episode: 1794 | Qmax: 57.583522723271294 | Exploration: 0.0199934325506 | Step: 26 | LR:1.27415e-06
| Reward: -90 | Episode: 1795 | Qmax: 64.00216554340564 | Exploration: 0.0199934325506 | Step: 19 | LR:1.2486671e-06
| Reward: -110 | Episode: 1796 | Qmax: 77.70956211998349 | Exploration: 0.0199934325506 | Step: 21 | LR:1.2236937e-06
| Reward: -160 | Episode: 1797 | Qmax: 72.05666938194862 | Exploration: 0.0199934325506 | Step: 26 | LR:1.1992199e-06
| Reward: -480 | Episode: 1798 | Qmax: 78.03728860000084 | Exploration: 0.0199934325506 | Step: 58 | LR:1.1992199e-06
| Reward: -210 | Episode: 1799 | Qmax: 79.26116642084989 | Exploration: 0.0199934325506 | Step: 22 | LR:1.1992199e-06
| Reward: -140 | Episode: 1800 | Qmax: 79.37995807329814 | Exploration: 0.0199934325506 | Step: 24 | LR:1.1752355e-06
| Reward: -150 | Episode: 1801 | Qmax: 68.62062633514404 | Exploration: 0.0199934325506 | Step: 25 | LR:1.1517309e-06
| Reward: -340 | Episode: 1802 | Qmax: 81.43691031592233 | Exploration: 0.0199934325506 | Step: 35 | LR:1.1517309e-06
| Reward: -140 | Episode: 1803 | Qmax: 65.77167550722758 | Exploration: 0.0199934325506 | Step: 24 | LR:1.1286962e-06
| Reward: -300 | Episode: 1804 | Qmax: 59.85653634504838 | Exploration: 0.0199934325506 | Step: 22 | LR:1.1286962e-06
| Reward: -500 | Episode: 1805 | Qmax: 81.7247530301412 | Exploration: 0.0199934325506 | Step: 60 | LR:1.1286962e-06
| Reward: -200 | Episode: 1806 | Qmax: 87.19312019348145 | Exploration: 0.0199934325506 | Step: 30 | LR:1.1286962e-06
| Reward: -110 | Episode: 1807 | Qmax: 73.99083441779727 | Exploration: 0.0199934325506 | Step: 21 | LR:1.1061223e-06
| Reward: -90 | Episode: 1808 | Qmax: 74.58723778473704 | Exploration: 0.0199934325506 | Step: 19 | LR:1.0839999e-06
| Reward: -100 | Episode: 1809 | Qmax: 78.78606758117675 | Exploration: 0.0199934325506 | Step: 20 | LR:1.0623199e-06
| Reward: -180 | Episode: 1810 | Qmax: 80.9630970443998 | Exploration: 0.0199934325506 | Step: 28 | LR:1.0410735e-06
| Reward: -690 | Episode: 1811 | Qmax: 60.59014140503316 | Exploration: 0.0199934325506 | Step: 79 | LR:1.0410735e-06
| Reward: -2000 | Episode: 1812 | Qmax: 69.2533299216074 | Exploration: 0.0199934325506 | Step: 199 | LR:1.0410735e-06
| Reward: -80 | Episode: 1813 | Qmax: 94.85332608222961 | Exploration: 0.0199934325506 | Step: 18 | LR:1.0202521e-06
| Reward: -150 | Episode: 1814 | Qmax: 91.29620304107667 | Exploration: 0.0199934325506 | Step: 25 | LR:9.99847e-07
| Reward: -100 | Episode: 1815 | Qmax: 76.97941637039185 | Exploration: 0.0199934325506 | Step: 20 | LR:9.798501e-07
| Reward: -180 | Episode: 1816 | Qmax: 84.19132494926453 | Exploration: 0.0199934325506 | Step: 28 | LR:9.602531e-07
| Reward: -450 | Episode: 1817 | Qmax: 81.63449264873158 | Exploration: 0.0199934325506 | Step: 55 | LR:9.602531e-07
| Reward: -90 | Episode: 1818 | Qmax: 101.2507852253161 | Exploration: 0.0199934325506 | Step: 19 | LR:9.4104814e-07
| Reward: -100 | Episode: 1819 | Qmax: 98.17424697875977 | Exploration: 0.0199934325506 | Step: 20 | LR:9.222272e-07
| Reward: -240 | Episode: 1820 | Qmax: 93.05270694283878 | Exploration: 0.0199934325506 | Step: 34 | LR:9.222272e-07
| Reward: -100 | Episode: 1821 | Qmax: 85.75942859649658 | Exploration: 0.0199934325506 | Step: 20 | LR:9.037826e-07
| Reward: -90 | Episode: 1822 | Qmax: 101.60556067918476 | Exploration: 0.0199934325506 | Step: 19 | LR:8.85707e-07
| Reward: -480 | Episode: 1823 | Qmax: 85.59357833284504 | Exploration: 0.0199934325506 | Step: 49 | LR:8.85707e-07
| Reward: -140 | Episode: 1824 | Qmax: 86.52767403920491 | Exploration: 0.0199934325506 | Step: 24 | LR:8.6799287e-07
| Reward: -110 | Episode: 1825 | Qmax: 75.19305229187012 | Exploration: 0.0199934325506 | Step: 21 | LR:8.50633e-07
| Reward: -120 | Episode: 1826 | Qmax: 82.62005910006437 | Exploration: 0.0199934325506 | Step: 22 | LR:8.3362033e-07
| Reward: -430 | Episode: 1827 | Qmax: 69.84462455602792 | Exploration: 0.0199934325506 | Step: 26 | LR:8.3362033e-07
| Reward: -340 | Episode: 1828 | Qmax: 79.8528922254389 | Exploration: 0.0199934325506 | Step: 44 | LR:8.3362033e-07
| Reward: -190 | Episode: 1829 | Qmax: 84.4344878435135 | Exploration: 0.0199934325506 | Step: 20 | LR:8.16948e-07
| Reward: -200 | Episode: 1830 | Qmax: 68.4914208309991 | Exploration: 0.0199934325506 | Step: 21 | LR:8.16948e-07
| Reward: -90 | Episode: 1831 | Qmax: 77.84734852690445 | Exploration: 0.0199934325506 | Step: 19 | LR:8.0060903e-07
| Reward: -90 | Episode: 1832 | Qmax: 73.83018418362266 | Exploration: 0.0199934325506 | Step: 19 | LR:7.845968e-07
| Reward: -90 | Episode: 1833 | Qmax: 85.52182067068 | Exploration: 0.0199934325506 | Step: 19 | LR:7.689049e-07
| Reward: -210 | Episode: 1834 | Qmax: 77.67970137162642 | Exploration: 0.0199934325506 | Step: 22 | LR:7.689049e-07
| Reward: -180 | Episode: 1835 | Qmax: 53.62163647583553 | Exploration: 0.0199934325506 | Step: 28 | LR:7.535267e-07
| Reward: -140 | Episode: 1836 | Qmax: 74.10178756713867 | Exploration: 0.0199934325506 | Step: 24 | LR:7.3845627e-07
| Reward: -110 | Episode: 1837 | Qmax: 85.35526361919585 | Exploration: 0.0199934325506 | Step: 21 | LR:7.2368715e-07
| Reward: -800 | Episode: 1838 | Qmax: 73.13359553284116 | Exploration: 0.0199934325506 | Step: 72 | LR:7.2368715e-07
| Reward: -220 | Episode: 1839 | Qmax: 81.99723525669263 | Exploration: 0.0199934325506 | Step: 23 | LR:7.2368715e-07
| Reward: -150 | Episode: 1840 | Qmax: 74.19518981933594 | Exploration: 0.0199934325506 | Step: 25 | LR:7.092134e-07
| Reward: -100 | Episode: 1841 | Qmax: 86.02536115646362 | Exploration: 0.0199934325506 | Step: 20 | LR:6.9502914e-07
| Reward: -140 | Episode: 1842 | Qmax: 77.91593173146248 | Exploration: 0.0199934325506 | Step: 24 | LR:6.8112865e-07
| Reward: -350 | Episode: 1843 | Qmax: 77.28738707436456 | Exploration: 0.0199934325506 | Step: 45 | LR:6.8112865e-07
| Reward: -260 | Episode: 1844 | Qmax: 91.25340002554434 | Exploration: 0.0199934325506 | Step: 27 | LR:6.8112865e-07
| Reward: -230 | Episode: 1845 | Qmax: 79.94487964745724 | Exploration: 0.0199934325506 | Step: 33 | LR:6.8112865e-07
| Reward: -440 | Episode: 1846 | Qmax: 76.96726796362135 | Exploration: 0.0199934325506 | Step: 36 | LR:6.8112865e-07
| Reward: -110 | Episode: 1847 | Qmax: 80.00449001221429 | Exploration: 0.0199934325506 | Step: 21 | LR:6.675061e-07
| Reward: -350 | Episode: 1848 | Qmax: 68.0034158706665 | Exploration: 0.0199934325506 | Step: 45 | LR:6.675061e-07
| Reward: -140 | Episode: 1849 | Qmax: 63.97254967689514 | Exploration: 0.0199934325506 | Step: 24 | LR:6.54156e-07
| Reward: -140 | Episode: 1850 | Qmax: 70.0941476424535 | Exploration: 0.0199934325506 | Step: 24 | LR:6.4107286e-07
| Reward: -430 | Episode: 1851 | Qmax: 71.79793935503278 | Exploration: 0.0199934325506 | Step: 35 | LR:6.4107286e-07
| Reward: -240 | Episode: 1852 | Qmax: 67.47712387758143 | Exploration: 0.0199934325506 | Step: 34 | LR:6.4107286e-07
| Reward: -800 | Episode: 1853 | Qmax: 71.30823934210672 | Exploration: 0.0199934325506 | Step: 45 | LR:6.4107286e-07
| Reward: -230 | Episode: 1854 | Qmax: 45.28592093785604 | Exploration: 0.0199934325506 | Step: 33 | LR:6.4107286e-07
| Reward: -130 | Episode: 1855 | Qmax: 75.91137252683225 | Exploration: 0.0199934325506 | Step: 23 | LR:6.282514e-07
| Reward: -220 | Episode: 1856 | Qmax: 74.30547153949738 | Exploration: 0.0199934325506 | Step: 32 | LR:6.282514e-07
| Reward: -200 | Episode: 1857 | Qmax: 88.42714420954387 | Exploration: 0.0199934325506 | Step: 30 | LR:6.282514e-07
| Reward: -210 | Episode: 1858 | Qmax: 77.13074902565249 | Exploration: 0.0199934325506 | Step: 31 | LR:6.282514e-07
| Reward: -100 | Episode: 1859 | Qmax: 82.1703952074051 | Exploration: 0.0199934325506 | Step: 20 | LR:6.156864e-07
| Reward: -150 | Episode: 1860 | Qmax: 90.99187358856202 | Exploration: 0.0199934325506 | Step: 25 | LR:6.033727e-07
| Reward: -120 | Episode: 1861 | Qmax: 76.31338927962564 | Exploration: 0.0199934325506 | Step: 22 | LR:5.9130525e-07
| Reward: -250 | Episode: 1862 | Qmax: 85.52881460923415 | Exploration: 0.0199934325506 | Step: 26 | LR:5.9130525e-07
| Reward: -240 | Episode: 1863 | Qmax: 88.25523328781128 | Exploration: 0.0199934325506 | Step: 34 | LR:5.9130525e-07
| Reward: -120 | Episode: 1864 | Qmax: 89.00424163991755 | Exploration: 0.0199934325506 | Step: 22 | LR:5.7947915e-07
| Reward: -760 | Episode: 1865 | Qmax: 70.50086352991504 | Exploration: 0.0199934325506 | Step: 86 | LR:5.7947915e-07
| Reward: -120 | Episode: 1866 | Qmax: 98.1453593860973 | Exploration: 0.0199934325506 | Step: 22 | LR:5.6788963e-07
| Reward: -200 | Episode: 1867 | Qmax: 79.98998383113316 | Exploration: 0.0199934325506 | Step: 21 | LR:5.6788963e-07
| Reward: -200 | Episode: 1868 | Qmax: 79.5956799030304 | Exploration: 0.0199934325506 | Step: 30 | LR:5.6788963e-07
| Reward: -150 | Episode: 1869 | Qmax: 66.80093630790711 | Exploration: 0.0199934325506 | Step: 25 | LR:5.5653186e-07
| Reward: -500 | Episode: 1870 | Qmax: 80.75267106418808 | Exploration: 0.0199934325506 | Step: 24 | LR:5.5653186e-07
| Reward: -340 | Episode: 1871 | Qmax: 75.47071002210889 | Exploration: 0.0199934325506 | Step: 35 | LR:5.5653186e-07
| Reward: -290 | Episode: 1872 | Qmax: 78.96045126441197 | Exploration: 0.0199934325506 | Step: 39 | LR:5.5653186e-07
| Reward: -180 | Episode: 1873 | Qmax: 90.52869300331388 | Exploration: 0.0199934325506 | Step: 28 | LR:5.4540124e-07
| Reward: -130 | Episode: 1874 | Qmax: 70.9784588723079 | Exploration: 0.0199934325506 | Step: 23 | LR:5.344932e-07
